,strand_lead,geptop,Nc,GC,L_aa,Gravy
SL1344_RS17275,1,0.7897985333685731,30.25,0.536,130,-0.683846
SL1344_RS17280,1,0.8874563270967823,36.63,0.516,142,-0.540141
SL1344_RS17285,1,0.0,46.26,0.56,374,-0.195722
SL1344_RS17290,0,0.06686452069712566,41.9,0.535,132,-0.587121
SL1344_RS17295,0,0.0,43.74,0.542,455,0.025714
SL1344_RS17300,0,0.1753883715918272,45.45,0.546,356,0.120225
SL1344_RS17305,1,0.0,55.45,0.54,243,0.135802
SL1344_RS17310,1,0.0,31.25,0.642,433,0.905543
SL1344_RS17315,1,0.0,34.46,0.633,591,0.028257
SL1344_RS17320,1,0.0,36.65,0.619,84,0.795238
SL1344_RS17325,1,0.0,46.66,0.468,205,-0.077073
SL1344_RS17330,1,0.0,41.4,0.52,299,-0.092642
SL1344_RS17335,1,0.0,47.11,0.532,422,1.062085
SL1344_RS17340,1,0.0,44.07,0.498,221,-0.20181
SL1344_RS17345,1,0.0,55.39,0.493,209,-0.221531
SL1344_RS17350,1,0.22790220628694516,42.33,0.544,312,0.182692
SL1344_RS17355,0,0.0,55.43,0.498,156,0.014744
SL1344_RS17360,0,0.0,29.9,0.513,87,-0.03908
SL1344_RS17365,0,0.0,39.24,0.508,88,-0.17386400000000002
SL1344_RS17370,1,0.03369676874804632,43.34,0.448,90,-0.317778
SL1344_RS17375,1,0.0,46.06,0.529,655,0.31206100000000003
SL1344_RS17380,1,0.0,46.83,0.568,310,-0.228387
SL1344_RS17385,1,0.0,42.82,0.458,67,1.450746
SL1344_RS17390,0,0.032997536162214784,48.96,0.537,309,-0.0064730000000000005
SL1344_RS17395,1,0.033167751949079345,41.15,0.57,481,-0.138669
SL1344_RS17400,1,0.03162226706529326,43.87,0.56,1266,-0.239021
SL1344_RS17405,1,0.06440084849514773,44.18,0.528,489,-0.295501
SL1344_RS17410,1,0.06391429920999378,50.81,0.552,197,-0.123858
SL1344_RS17415,1,0.2415536597031213,55.88,0.5329999999999999,162,1.046296
SL1344_RS17420,1,0.4990150209137837,44.28,0.5920000000000001,350,-0.073714
SL1344_RS17425,1,0.5643422684521626,41.22,0.563,347,0.057348
SL1344_RS17435,1,0.0,48.1,0.535,646,-0.115325
SL1344_RS17440,0,0.0,40.75,0.573,324,0.085494
SL1344_RS17445,0,0.0,52.02,0.516,334,-0.323054
SL1344_RS17450,0,0.0,49.77,0.511,199,0.603517
SL1344_RS17455,0,0.6622661151352559,40.75,0.53,156,0.048718
SL1344_RS17460,0,0.6623535293779845,38.63,0.5489999999999999,449,-0.175947
SL1344_RS17465,0,0.0,38.9,0.55,80,0.5975
SL1344_RS17470,0,0.033167751949079345,48.72,0.5529999999999999,483,0.942443
SL1344_RS17475,0,0.033167751949079345,44.44,0.561,293,-0.058703
SL1344_RS17480,0,0.0,56.55,0.5379999999999999,321,-0.207477
SL1344_RS17485,0,0.06540857698481158,34.08,0.469,98,-0.530612
SL1344_RS17490,0,0.09748797411641824,54.98,0.456,294,-0.521088
SL1344_RS17495,0,0.0,45.13,0.42,54,0.370371
SL1344_RS17500,0,0.09713873677264234,52.06,0.5429999999999999,699,0.281831
SL1344_RS17505,1,0.0,50.93,0.433,220,-0.232273
SL1344_RS17510,0,0.0,47.61,0.5529999999999999,385,-0.148571
SL1344_RS17515,0,0.03228701600082403,48.29,0.509,1037,0.27637399999999995
SL1344_RS17520,0,0.0,38.75,0.498,73,0.361644
SL1344_RS27425,1,0.0,41.17,0.413,50,-1.214
SL1344_RS17555,0,0.0,49.58,0.511,184,-0.075
SL1344_RS17560,1,0.0,46.49,0.506,85,-0.198823
SL1344_RS17565,1,0.19545959991959447,56.53,0.505,272,0.148162
SL1344_RS17570,1,0.7576721776729168,48.54,0.539,190,0.086842
SL1344_RS17575,1,0.033167751949079345,46.7,0.531,180,-0.248333
SL1344_RS17580,1,0.0,60.52,0.48,157,-0.063694
SL1344_RS17585,1,0.0,52.42,0.542,374,0.045722000000000006
SL1344_RS17590,0,0.6905322687730371,39.55,0.515,169,-0.269823
SL1344_RS17595,0,0.7891244335238667,47.59,0.5489999999999999,315,-0.029841000000000006
SL1344_RS17600,0,0.0,50.43,0.537,429,-0.404662
SL1344_RS17605,0,0.0653979538546294,48.59,0.517,458,-0.014847
SL1344_RS17610,0,0.0,48.72,0.457,137,0.478102
SL1344_RS17615,1,0.0,51.85,0.431,89,-0.795506
SL1344_RS17620,1,0.03369676874804632,50.8,0.499,141,-0.541844
SL1344_RS17625,1,0.0323240913375802,50.17,0.495,122,-0.646721
SL1344_RS17630,1,0.7900085944803448,36.17,0.5489999999999999,127,-0.584252
SL1344_RS17635,1,0.9842799262633548,44.71,0.523,329,-0.22766
SL1344_RS17640,1,0.9523120913227384,40.06,0.515,206,-0.6839810000000001
SL1344_RS17645,1,0.8549392970766401,37.96,0.519,129,-0.448062
SL1344_RS17650,1,0.8872763503977461,45.85,0.528,118,-0.433051
SL1344_RS17655,1,0.4963870376930456,47.6,0.482,38,-0.610526
SL1344_RS17660,1,0.9505074711835608,47.06,0.498,443,0.596614
SL1344_RS17665,1,0.8548505208442593,32.86,0.5489999999999999,144,-0.252083
SL1344_RS17670,1,0.5648830191070883,33.64,0.514,59,-0.147458
SL1344_RS17675,1,0.9841713986807412,35.8,0.509,167,-0.100599
SL1344_RS17680,1,0.7898324540982308,36.85,0.536,117,-0.398291
SL1344_RS17685,1,0.9842799262633548,36.11,0.52,177,-0.214689
SL1344_RS17690,1,0.8551124805831404,38.93,0.505,130,-0.1
SL1344_RS17695,1,0.7245886400120778,39.93,0.528,101,-0.772277
SL1344_RS17700,1,0.9518843826799172,43.22,0.4970000000000001,179,-0.29385500000000003
SL1344_RS17705,1,0.8537378719095974,37.84,0.465,104,-0.380769
SL1344_RS17710,1,0.7892232252893872,52.42,0.504,123,-0.143902
SL1344_RS17715,1,0.7889746260988348,31.21,0.484,84,-0.31547600000000003
SL1344_RS17720,1,0.7572449562257025,42.29,0.54,63,-0.612698
SL1344_RS17725,1,0.8873134699888389,35.39,0.527,136,-0.32647
SL1344_RS17730,1,0.984258555592116,35.36,0.514,233,-0.421888
SL1344_RS17735,1,0.7893905903333647,33.58,0.503,110,-0.349091
SL1344_RS17740,1,0.7247266720491443,49.92,0.496,92,-0.6206520000000001
SL1344_RS17745,1,0.9197609239226464,36.16,0.534,273,-0.685348
SL1344_RS17750,1,0.8219417609144254,33.0,0.4970000000000001,100,-0.37200000000000005
SL1344_RS17755,1,0.951003646731662,30.9,0.532,201,-0.235323
SL1344_RS17760,1,0.9511121743142752,32.38,0.518,209,-0.250718
SL1344_RS17765,1,0.7564674104288206,31.59,0.5529999999999999,103,-0.452427
SL1344_RS17770,0,0.03369676874804632,54.84,0.5329999999999999,155,0.735484
SL1344_RS17775,1,0.0,52.28,0.426,158,-0.309494
SL1344_RS17780,1,0.06613601178181543,52.5,0.422,64,-0.40625
SL1344_RS17785,1,0.0,30.11,0.541,394,-0.188325
SL1344_RS17790,1,0.8203636355960628,33.62,0.518,704,-0.30483000000000005
SL1344_RS17795,1,0.9190739840430048,34.49,0.5,156,-0.4865390000000001
SL1344_RS17800,1,0.8545123031305549,36.14,0.532,124,-0.622581
SL1344_RS17805,1,0.03369676874804632,46.56,0.53,95,0.169474
SL1344_RS17810,1,0.20855612354090652,53.04,0.54,118,0.292373
SL1344_RS17815,1,0.09986205685934044,41.41,0.586,128,0.13203099999999998
SL1344_RS17820,1,0.033167751949079345,47.0,0.475,240,-0.161667
SL1344_RS17825,1,0.0,42.34,0.511,272,-0.427573
SL1344_RS17830,0,0.0656791165875013,35.75,0.514,72,-0.498611
SL1344_RS17835,1,0.06440707797438527,36.44,0.561,196,-0.379592
SL1344_RS17840,1,0.0,40.12,0.495,66,-0.5772729999999999
SL1344_RS17845,1,0.12898701405655197,44.79,0.547,601,0.452413
SL1344_RS17850,1,0.03211383249432369,49.84,0.556,183,-0.271585
SL1344_RS17855,0,0.0,41.59,0.5760000000000001,635,-0.446142
SL1344_RS17860,0,0.0323240913375802,44.15,0.534,73,0.294521
SL1344_RS17865,1,0.0,54.41,0.472,103,-0.336893
SL1344_RS17870,0,0.033167751949079345,47.79,0.547,355,-0.211831
SL1344_RS17875,0,0.0,44.62,0.509,72,-0.505556
SL1344_RS17880,0,0.0,44.03,0.5479999999999999,289,-0.16435999999999998
SL1344_RS17885,1,0.03369676874804632,45.82,0.542,134,0.042537
SL1344_RS17890,0,0.09691566373576044,43.5,0.505,210,-0.222381
SL1344_RS17895,0,0.0,44.32,0.547,695,0.097266
SL1344_RS17900,1,0.12986067319899094,44.23,0.5589999999999999,405,0.040494
SL1344_RS17905,1,0.16168393374481738,49.5,0.5529999999999999,187,-0.019252
SL1344_RS17910,1,0.033167751949079345,45.84,0.555,200,-0.23199999999999998
SL1344_RS17915,1,0.0,59.88,0.521,55,-1.056364
SL1344_RS17920,1,0.03227734930936906,47.54,0.511,190,-0.107368
SL1344_RS17925,0,0.031650437761158,42.49,0.5489999999999999,393,0.932825
SL1344_RS17930,0,0.032358898126707634,37.57,0.569,847,-0.219244
SL1344_RS17935,0,0.0,39.88,0.562,108,-0.168519
SL1344_RS17940,0,0.0,44.34,0.563,269,0.689963
SL1344_RS17945,0,0.06456436531019309,43.34,0.5820000000000001,457,-0.021225
SL1344_RS17950,0,0.0,41.91,0.574,1964,-0.369552
SL1344_RS17955,1,0.0,48.96,0.463,152,-0.629605
SL1344_RS17960,0,0.0,47.58,0.423,56,0.426786
SL1344_RS17965,1,0.5502796821773484,40.42,0.52,334,-0.320958
SL1344_RS17970,1,0.0,45.16,0.565,252,-0.044841000000000006
SL1344_RS17975,1,0.38956780967796706,44.25,0.539,225,0.085333
SL1344_RS17980,1,0.09917874378593684,57.41,0.494,278,-0.378777
SL1344_RS17985,1,0.0,43.42,0.5760000000000001,425,-0.856941
SL1344_RS17990,1,0.2607808953934473,53.19,0.556,362,0.202486
SL1344_RS17995,1,0.2924277648395213,45.97,0.507,173,-0.606358
SL1344_RS18000,1,0.0,46.31,0.565,412,-0.08301
SL1344_RS18005,1,0.0,48.13,0.569,133,-0.785714
SL1344_RS18010,1,0.0,43.54,0.594,157,-0.230573
SL1344_RS18015,1,0.0,58.04,0.594,179,-0.339665
SL1344_RS18020,1,0.03220534512619665,48.68,0.583,259,-0.15598499999999998
SL1344_RS18025,0,0.19386967081122025,44.24,0.564,858,-0.258741
SL1344_RS18030,1,0.0,38.63,0.531,187,-0.193048
SL1344_RS18035,0,0.0,45.77,0.551,710,-0.077887
SL1344_RS18040,0,0.0,49.77,0.542,222,-0.35
SL1344_RS18045,0,0.0,37.51,0.5660000000000001,133,-1.021053
SL1344_RS18050,0,0.033167751949079345,40.91,0.5429999999999999,292,-0.246233
SL1344_RS18055,1,0.0,45.57,0.552,569,0.464675
SL1344_RS18060,0,0.03251136463842195,40.18,0.539,539,-0.324861
SL1344_RS18065,1,0.06540857698481158,44.33,0.575,450,-0.064666
SL1344_RS18070,1,0.13023709369427292,42.52,0.5579999999999999,239,-0.345607
SL1344_RS18075,0,0.033167751949079345,40.15,0.518,157,-0.7031850000000001
SL1344_RS18080,0,0.033167751949079345,38.81,0.5870000000000001,776,-0.298325
SL1344_RS18085,0,0.03369676874804632,42.27,0.516,75,0.152
SL1344_RS18090,0,0.06486468511167312,40.79,0.564,772,0.420337
SL1344_RS18095,0,0.0,42.96,0.573,78,-0.108974
SL1344_RS18100,0,0.03211383249432369,57.25,0.524,304,-0.25625
SL1344_RS18105,1,0.03271249046023903,43.04,0.5720000000000001,256,0.030469
SL1344_RS18110,0,0.0,47.01,0.5870000000000001,227,0.10837
SL1344_RS18115,0,0.09668442728375433,45.97,0.541,191,-0.256545
SL1344_RS18120,0,0.0,43.04,0.5589999999999999,438,1.0502280000000002
SL1344_RS18125,1,0.09747441725946096,45.4,0.581,692,-0.350578
SL1344_RS18130,1,0.0,38.95,0.5539999999999999,797,-0.353325
SL1344_RS18135,0,0.0,42.89,0.555,901,-0.277913
SL1344_RS18140,1,0.0653979538546294,47.67,0.429,91,-0.679121
SL1344_RS18145,1,0.0,48.34,0.461,86,-0.1
SL1344_RS18150,1,0.0,42.46,0.631,339,0.176401
SL1344_RS18155,1,0.0,40.3,0.544,404,-0.24604
SL1344_RS18160,1,0.0,40.48,0.604,517,-0.083366
SL1344_RS18165,0,0.0,42.31,0.603,527,-0.36926
SL1344_RS18175,1,0.06528158444340303,48.31,0.54,276,0.384783
SL1344_RS18180,1,0.06586383847365189,43.6,0.552,108,-0.263889
SL1344_RS18185,0,0.03228701600082403,39.88,0.56,502,-0.332669
SL1344_RS18190,1,0.0,51.73,0.4920000000000001,181,-0.160774
SL1344_RS18195,1,0.06431465194239132,52.77,0.511,519,0.209249
SL1344_RS18200,1,0.0,48.19,0.55,369,0.206233
SL1344_RS18205,0,0.0,48.0,0.541,444,0.6844600000000001
SL1344_RS18210,0,0.0,47.6,0.5379999999999999,571,-0.194571
SL1344_RS18215,0,0.0,49.99,0.473,301,0.07840499999999999
SL1344_RS18220,1,0.0,44.05,0.506,251,-0.072908
SL1344_RS18225,1,0.03228701600082403,44.88,0.523,815,-0.341595
SL1344_RS18230,1,0.0646383144263914,48.87,0.5720000000000001,477,-0.013837
SL1344_RS18235,1,0.0,44.72,0.5329999999999999,431,-0.19884
SL1344_RS18240,1,0.0,43.7,0.573,658,-0.42538
SL1344_RS18245,1,0.09796613258832534,45.85,0.556,728,-0.533379
SL1344_RS18250,1,0.3059684513562089,40.49,0.568,368,-0.027174
SL1344_RS26820,0,0.0,57.05,0.508,126,-0.574603
SL1344_RS18255,1,0.0,42.63,0.578,446,1.073094
SL1344_RS18260,1,0.0,37.93,0.537,177,-0.218644
SL1344_RS18265,1,0.0,48.55,0.574,331,-0.125075
SL1344_RS18270,1,0.0,40.03,0.557,231,-0.487879
SL1344_RS18275,1,0.0,43.96,0.509,345,-0.333913
SL1344_RS18280,0,0.0,44.93,0.545,162,-0.264198
SL1344_RS18285,0,0.0,50.85,0.416,404,-0.07697999999999999
SL1344_RS18290,0,0.0,57.75,0.433,253,-0.13913
SL1344_RS18295,0,0.0,54.89,0.52,323,0.848916
SL1344_RS18300,0,0.0,52.91,0.514,344,-0.079942
SL1344_RS18305,1,0.0,44.09,0.5529999999999999,580,-0.181724
SL1344_RS18310,0,0.0,44.32,0.539,138,-0.8594200000000001
SL1344_RS18315,1,0.0,45.86,0.591,246,-0.229675
SL1344_RS18320,1,0.03162226706529326,41.91,0.581,356,-0.21573
SL1344_RS18325,1,0.06327270482645128,41.48,0.536,281,0.857651
SL1344_RS18330,1,0.03162226706529326,43.31,0.5579999999999999,295,0.762034
SL1344_RS18335,1,0.09587711800673346,42.7,0.53,438,-0.432648
SL1344_RS18340,1,0.03369676874804632,55.81,0.522,122,0.24836100000000005
SL1344_RS18345,1,0.0,36.7,0.557,73,-0.410959
SL1344_RS18350,1,0.0,37.65,0.601,237,-0.109283
SL1344_RS18355,1,0.0,39.88,0.579,255,-0.161961
SL1344_RS18360,1,0.0,39.8,0.581,425,0.780941
SL1344_RS18365,1,0.0,40.36,0.562,308,0.941558
SL1344_RS18370,1,0.0,42.89,0.544,369,-0.219783
SL1344_RS18375,0,0.06540857698481158,48.71,0.562,127,-0.314173
SL1344_RS18380,0,0.0,36.82,0.523,44,-0.754546
SL1344_RS18385,1,0.0323240913375802,39.88,0.561,367,-0.179019
SL1344_RS18390,1,0.403664476777052,42.13,0.54,284,-0.521831
SL1344_RS18395,1,0.3035576156029517,43.78,0.5820000000000001,351,0.12849000000000002
SL1344_RS18400,1,0.30396934157599903,45.85,0.563,222,-0.04955
SL1344_RS18405,1,0.9505327678459449,43.92,0.551,491,-0.336253
SL1344_RS18410,0,0.06560699498284844,44.0,0.569,198,-0.311616
SL1344_RS18415,0,0.0,35.59,0.494,89,0.739326
SL1344_RS18420,1,0.0,54.22,0.534,123,-0.417886
SL1344_RS18425,0,0.0,44.18,0.5820000000000001,208,1.009615
SL1344_RS18430,0,0.0319464642693776,41.37,0.605,732,0.273361
SL1344_RS18435,0,0.0,47.26,0.5579999999999999,547,-0.164899
SL1344_RS18440,1,0.2407969485766388,42.94,0.5429999999999999,81,-0.233333
SL1344_RS18445,0,0.0,45.3,0.51,221,0.846606
SL1344_RS18450,0,0.0,41.62,0.5329999999999999,185,-0.182703
SL1344_RS18455,1,0.0,44.22,0.581,419,0.973508
SL1344_RS18460,0,0.0,48.22,0.516,349,0.975358
SL1344_RS18465,0,0.1300362682810208,44.89,0.59,192,0.038542
SL1344_RS18470,0,0.0319464642693776,40.45,0.5539999999999999,133,-0.529323
SL1344_RS18475,1,0.0,41.23,0.552,374,0.591979
SL1344_RS18480,1,0.0,43.44,0.581,913,0.115115
SL1344_RS18485,1,0.0,44.36,0.614,355,-0.142817
SL1344_RS18490,1,0.033167751949079345,47.67,0.568,398,-0.049246
SL1344_RS18495,0,0.0977121769434406,42.32,0.541,498,0.520884
SL1344_RS18500,1,0.0,40.74,0.505,111,0.4099100000000001
SL1344_RS18505,0,0.0,36.91,0.516,144,-0.053473
SL1344_RS18510,0,0.0,42.51,0.514,490,0.8918370000000001
SL1344_RS18515,1,0.033167751949079345,41.47,0.627,252,-0.086905
SL1344_RS18520,1,0.0319464642693776,40.2,0.5579999999999999,680,-0.410294
SL1344_RS18525,1,0.0,44.6,0.552,423,-0.279196
SL1344_RS18530,0,0.032696086524572544,41.11,0.569,280,-0.494286
SL1344_RS18535,0,0.1295797499448883,38.23,0.5529999999999999,450,-0.081111
SL1344_RS18540,1,0.0,50.0,0.515,347,0.090202
SL1344_RS18545,1,0.0,48.29,0.507,439,0.98451
SL1344_RS18550,1,0.0,49.88,0.478,281,-0.171174
SL1344_RS18555,1,0.0,44.96,0.505,325,-0.176308
SL1344_RS18560,1,0.0,45.29,0.494,239,-0.335565
SL1344_RS18565,0,0.0,45.26,0.5529999999999999,549,-0.609472
SL1344_RS18570,1,0.03227734930936906,46.47,0.5660000000000001,529,-0.416824
SL1344_RS18575,0,0.0,45.25,0.4920000000000001,118,-0.084746
SL1344_RS18580,1,0.0,50.01,0.485,200,-0.1355
SL1344_RS18585,0,0.033167751949079345,51.26,0.536,299,-0.14849500000000002
SL1344_RS18590,0,0.0,47.93,0.512,342,0.163743
SL1344_RS18595,0,0.0,40.3,0.5870000000000001,440,0.874091
SL1344_RS18600,1,0.0,45.0,0.546,686,-0.211516
SL1344_RS18605,1,0.0,49.31,0.544,255,-0.161177
SL1344_RS18610,0,0.033167751949079345,42.3,0.5660000000000001,309,-0.189644
SL1344_RS18615,1,0.09734441812400699,44.69,0.542,495,-0.34323200000000004
SL1344_RS18620,1,0.03271249046023903,46.3,0.535,428,0.8906540000000001
SL1344_RS18625,1,0.0,46.28,0.544,668,0.100449
SL1344_RS18630,1,0.0,43.71,0.602,1180,-0.524831
SL1344_RS18635,1,0.0,48.26,0.562,369,-0.328997
SL1344_RS18640,1,0.0,42.51,0.57,766,-0.07284600000000001
SL1344_RS18645,1,0.03251136463842195,43.41,0.555,874,0.054804999999999986
SL1344_RS18650,1,0.032425442077904015,44.4,0.595,250,-0.046
SL1344_RS18655,1,0.0,47.23,0.463,67,-0.50597
SL1344_RS18660,0,0.0,46.1,0.53,523,-0.222371
SL1344_RS18665,0,0.0,57.16,0.4970000000000001,63,0.192063
SL1344_RS18670,0,0.0,42.6,0.5539999999999999,559,0.0041140000000000005
SL1344_RS18675,1,0.0,,0.562,35,0.8542860000000001
SL1344_RS18685,0,0.0,50.52,0.44,432,0.95787
SL1344_RS18690,1,0.033167751949079345,43.36,0.573,337,-0.407715
SL1344_RS18695,1,0.09676465397961494,47.22,0.568,327,-0.115902
SL1344_RS18700,1,0.0319464642693776,41.78,0.602,300,0.7859999999999999
SL1344_RS18705,1,0.031650437761158,46.92,0.569,339,0.7020649999999999
SL1344_RS18710,1,0.0319464642693776,39.26,0.523,535,-0.46243
SL1344_RS18715,1,0.0,44.34,0.551,441,0.962812
SL1344_RS18720,1,0.03231422308881119,40.99,0.578,374,-0.356417
SL1344_RS18725,0,0.0,46.64,0.604,335,0.037612
SL1344_RS18740,1,0.0,45.24,0.522,563,-0.086145
SL1344_RS18745,1,0.0,54.8,0.514,175,-0.070857
SL1344_RS18755,1,0.03268439824508835,42.77,0.5539999999999999,842,-0.440261
SL1344_RS18760,1,0.03268439824508835,44.66,0.45,232,-0.27370700000000003
SL1344_RS18765,1,0.03162226706529326,36.3,0.466,178,0.010112
SL1344_RS18770,1,0.0,45.27,0.55,234,-0.340598
SL1344_RS18775,0,0.06544510125844841,51.88,0.52,193,-0.341451
SL1344_RS18780,0,0.03369676874804632,43.31,0.521,146,-0.203425
SL1344_RS18785,1,0.0,46.63,0.58,777,-0.296782
SL1344_RS18790,0,0.03228701600082403,41.28,0.591,220,-0.085
SL1344_RS18795,0,0.0,45.85,0.57,324,0.098457
SL1344_RS18800,1,0.0,42.45,0.5539999999999999,236,-0.178814
SL1344_RS18805,0,0.0,48.47,0.458,96,-0.630208
SL1344_RS18810,0,0.06592697065359637,33.06,0.481,70,-0.25142800000000004
SL1344_RS18815,0,0.0,61.0,0.499,179,-0.218436
SL1344_RS18820,1,0.0,54.01,0.491,161,-0.059628
SL1344_RS18825,1,0.0,61.0,0.481,95,-0.246316
SL1344_RS18830,1,0.0,55.5,0.419,155,-0.15871
SL1344_RS26830,1,0.0,43.68,0.376,63,-0.433333
SL1344_RS18835,1,0.7278609932631689,37.71,0.57,689,-0.176488
SL1344_RS18840,1,0.6275838227369985,36.59,0.56,303,-0.382508
SL1344_RS18845,1,0.0,61.0,0.473,100,-0.19899999999999998
SL1344_RS18850,0,0.0,50.96,0.48,331,0.6879149999999999
SL1344_RS18855,1,0.0,45.39,0.516,117,0.762393
SL1344_RS18860,1,0.0,47.87,0.5760000000000001,484,-0.093388
SL1344_RS18865,1,0.0,38.55,0.536,440,-0.427045
SL1344_RS18870,0,0.0,46.52,0.527,392,-0.303571
SL1344_RS18875,1,0.032230201905550065,54.34,0.524,274,-0.587591
SL1344_RS18885,0,0.0,47.95,0.56,675,-0.488
SL1344_RS18890,0,0.0,47.2,0.53,416,-0.069471
SL1344_RS18895,1,0.0,47.66,0.609,157,0.149045
SL1344_RS18900,1,0.0,43.47,0.528,266,-0.181955
SL1344_RS18905,0,0.033167751949079345,38.22,0.561,332,-0.213855
SL1344_RS18910,0,0.03251136463842195,45.86,0.461,154,-0.163636
SL1344_RS18915,0,0.0,54.21,0.52,310,-0.368387
SL1344_RS18920,0,0.033167751949079345,47.94,0.469,157,0.744586
SL1344_RS18925,0,0.033167751949079345,51.87,0.527,425,1.180235
SL1344_RS18930,0,0.033167751949079345,44.82,0.502,328,-0.238415
SL1344_RS18935,0,0.033167751949079345,39.33,0.609,498,-0.14618499999999998
SL1344_RS18940,0,0.0,41.57,0.609,220,0.045
SL1344_RS18945,0,0.0,46.05,0.5770000000000001,286,-0.212238
SL1344_RS18950,0,0.0,37.25,0.593,231,-0.14632
SL1344_RS18955,1,0.0,46.94,0.545,271,-0.290037
SL1344_RS18960,0,0.0,41.17,0.5720000000000001,651,-0.379723
SL1344_RS18965,1,0.0,44.9,0.552,512,-0.180469
SL1344_RS18970,0,0.0,46.04,0.57,293,-0.095222
SL1344_RS18975,1,0.033167751949079345,46.1,0.5710000000000001,616,-0.24350700000000006
SL1344_RS18980,1,0.0,42.13,0.593,463,-0.12786199999999998
SL1344_RS18985,1,0.0,42.42,0.5529999999999999,202,-0.029208
SL1344_RS18990,0,0.0,36.31,0.551,638,0.30893400000000004
SL1344_RS18995,0,0.0,39.66,0.542,382,0.030628
SL1344_RS19000,0,0.0,44.05,0.536,196,-0.11428599999999997
SL1344_RS19005,1,0.0,40.4,0.498,69,-0.762319
SL1344_RS19010,0,0.032348064627628875,38.95,0.511,120,-0.6591670000000001
SL1344_RS19015,0,0.0,54.68,0.38,227,-0.40044
SL1344_RS19020,0,0.031650437761158,50.12,0.528,1461,-0.280904
SL1344_RS19025,0,0.0,38.61,0.5770000000000001,551,0.860617
SL1344_RS19030,0,0.03227734930936906,42.86,0.575,258,-0.333721
SL1344_RS19035,0,0.06434457543777594,42.14,0.598,396,0.038131
SL1344_RS19040,0,0.06399850238878689,39.56,0.5670000000000001,157,-0.19172
SL1344_RS19045,1,0.0,50.59,0.5539999999999999,334,0.029042
SL1344_RS19050,0,0.0,50.4,0.547,398,-0.207789
SL1344_RS19060,1,0.1302575899328497,44.09,0.556,273,0.025641000000000004
SL1344_RS19065,1,0.4862979150212832,46.25,0.575,339,0.026549
SL1344_RS19070,1,0.0,38.09,0.512,155,-0.16387100000000002
SL1344_RS19075,1,0.0,44.67,0.518,83,-0.15903599999999998
SL1344_RS19080,1,0.03369676874804632,52.98,0.501,143,-0.011189
SL1344_RS19085,0,0.3238842613518584,38.54,0.551,514,-0.215175
SL1344_RS19090,0,0.06571891934917161,48.18,0.5920000000000001,427,-0.684543
SL1344_RS19095,0,0.0,43.65,0.562,320,-0.2325
SL1344_RS19100,1,0.12961853572383394,47.22,0.482,344,-0.369186
SL1344_RS19105,1,0.0,37.58,0.5379999999999999,341,0.01349
SL1344_RS19110,1,0.1297028685125894,42.84,0.5589999999999999,398,-0.037186
SL1344_RS19115,0,0.2393128078051952,38.52,0.509,310,-0.296452
SL1344_RS19120,0,0.27296673127806736,45.09,0.579,348,-0.180747
SL1344_RS19125,0,0.30453434957520586,48.96,0.555,317,-0.209779
SL1344_RS19130,0,0.033167751949079345,54.79,0.394,404,0.5081680000000001
SL1344_RS19135,1,0.128417887691877,51.96,0.412,381,-0.254855
SL1344_RS19140,1,0.0,56.03,0.379,269,-0.043494
SL1344_RS19145,1,0.032997536162214784,50.18,0.335,232,-0.540517
SL1344_RS19150,1,0.0,53.21,0.34700000000000003,336,-0.155357
SL1344_RS19155,1,0.0,50.85,0.375,337,-0.172403
SL1344_RS19160,1,0.13042820378384498,53.11,0.395,359,-0.147911
SL1344_RS19170,1,0.032997536162214784,58.66,0.463,265,-0.311321
SL1344_RS19175,1,0.12959180258643346,54.04,0.486,374,-0.381551
SL1344_RS19180,1,0.03227734930936906,52.55,0.477,356,-0.185393
SL1344_RS19185,0,0.5982107035374737,46.57,0.55,425,0.026353
SL1344_RS19190,0,0.7588223520744587,41.64,0.53,159,-0.093711
SL1344_RS19195,1,0.031650437761158,48.38,0.555,269,-0.282156
SL1344_RS19200,1,0.2894136282800263,29.37,0.406,55,-0.803636
SL1344_RS19205,1,0.6603642017274816,40.89,0.526,78,-0.679487
SL1344_RS19210,1,0.06394635840287348,48.48,0.534,221,0.00905
SL1344_RS19215,0,0.6943386552120581,51.36,0.5529999999999999,406,0.067241
SL1344_RS19220,0,0.4336594887490675,41.01,0.5589999999999999,152,0.1
SL1344_RS19225,0,0.0,42.54,0.519,198,-0.333333
SL1344_RS19230,1,0.16175605534947024,39.85,0.541,213,-0.080751
SL1344_RS19235,1,0.06515173349400813,43.25,0.55,238,-0.089076
SL1344_RS19240,0,0.09760567578098324,46.57,0.532,287,-0.44007
SL1344_RS19245,1,0.0,50.4,0.529,300,-0.217667
SL1344_RS19250,0,0.0,52.64,0.519,293,-0.11843
SL1344_RS19255,0,0.0,53.61,0.524,205,0.982927
SL1344_RS19260,1,0.0,55.88,0.5579999999999999,561,-0.300713
SL1344_RS19265,0,0.950242605783862,43.58,0.498,207,-0.402899
SL1344_RS19270,0,0.16318024116430035,37.72,0.542,91,-0.524176
SL1344_RS19275,0,0.2898946192434623,43.46,0.5379999999999999,703,-0.32276
SL1344_RS19280,0,0.0,48.16,0.547,229,-0.276856
SL1344_RS19285,0,0.0319464642693776,43.2,0.586,693,-0.173737
SL1344_RS19290,1,0.0,42.71,0.557,283,-0.25795100000000004
